dataset,filename,image_path,read_error,width,height,megapixels,aspect_width_height,aspect_long_short,portrait,brightness,contrast,blur_laplacian,edge_density,entropy,saturation,dark_fraction,bright_fraction,gt_regions,vertices_mean,vertices_max,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,polygon_area_ratio_median,polygon_area_ratio_sum,polygon_angle_abs_median
train,drp.en_ko.in_house.selectstar_001762.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001762.jpg,False,436,1280,0.55808,0.340625,2.9357798165137616,True,0.722855084023552,0.13349653365034203,4701.893265075799,0.18466011135057472,6.393521308898926,0.09306902538314175,0.011325880028735632,0.00015714798850574712,193,4.0,4.0,15.15417938232422,11.071997375488282,0.03626943005181347,0.17098445595854922,0.0014378927488392747,0.3929325896513478,0.37670010328292847
train,drp.en_ko.in_house.selectstar_001764.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001764.jpg,False,1280,1280,1.6384,1.0,1.0,False,0.48173817653282014,0.23118299422334157,2079.925655354382,0.06489944458007812,7.186178207397461,0.28396112778607535,0.14579010009765625,1.1444091796875e-05,91,4.0,4.0,24.143994140625,19.135986328125,0.02197802197802198,0.054945054945054944,0.001590162217080433,0.16329740333554016,0.0
train,drp.en_ko.in_house.selectstar_001765.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001765.jpg,False,1280,1280,1.6384,1.0,1.0,False,0.5097320407044654,0.23095548990297496,2680.1162111898884,0.07567977905273438,7.1436662673950195,0.22915562648399204,0.12715911865234375,2.288818359375e-05,91,4.065934065934066,10.0,24.280004882812502,20.143994140625,0.0,0.04395604395604396,0.0015226332716122214,0.1833366197768515,0.0
train,drp.en_ko.in_house.selectstar_001766.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001766.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.45096778620302286,0.21998788022160573,2625.164041875138,0.10193888346354167,6.927350997924805,0.3734248342077716,0.3233896891276042,0.0,112,4.017857142857143,6.0,21.00564117431641,17.66002197265625,0.008928571428571428,0.044642857142857144,0.001471098836893816,0.23663106615133642,0.0
train,drp.en_ko.in_house.selectstar_001769.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001769.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.48912554971532884,0.24303626656218394,1597.7173292481393,0.06946309407552083,6.749499320983887,0.17035111570669936,0.1950225830078125,2.0345052083333332e-05,143,4.0,4.0,15.095996093750001,8.430394287109378,0.09090909090909091,0.3006993006993007,0.000623164830267342,0.1272683059880662,0.6309890747070312
train,drp.en_ko.in_house.selectstar_001770.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001770.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.4535272735396242,0.24515349378107476,1629.3490446039941,0.0713348388671875,6.681994915008545,0.1768839119306577,0.24964396158854166,0.000152587890625,131,4.0,4.0,15.095996093750001,9.695994567871095,0.07633587786259542,0.1984732824427481,0.000707444174607493,0.13173405256534174,0.0
train,drp.en_ko.in_house.selectstar_001771.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001771.jpg,False,552,1280,0.70656,0.43125,2.318840579710145,True,0.6562373846597462,0.26874746484066137,2202.567155599599,0.12232218608597285,6.947702884674072,0.09555784064191288,0.08600820135746606,0.33704220871040724,161,4.0,4.0,14.840284729003907,9.0239990234375,0.08074534161490683,0.2795031055900621,0.0008831477631499341,0.23265982628467927,1.3853641748428345
train,drp.en_ko.in_house.selectstar_001772.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001772.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6247455472260518,0.11812614314585705,1786.5102538251215,0.06263224283854167,6.541839599609375,0.07906855165568831,0.022104899088541668,0.0003814697265625,110,4.0,4.0,16.6800048828125,10.841587982177735,0.03636363636363636,0.10909090909090909,0.0007499832934041706,0.11389623667489408,0.0
train,drp.en_ko.in_house.selectstar_001773.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001773.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6048054015714359,0.2236829827533825,2880.4151779361223,0.200225830078125,7.298103332519531,0.096621724047692,0.09969584147135417,0.009394327799479166,98,4.040816326530612,6.0,25.258494567871097,18.1239892578125,0.030612244897959183,0.061224489795918366,0.0019375152759403135,0.2503680040438371,1.0563273429870605
train,drp.en_ko.in_house.selectstar_001774.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001774.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5905583599813624,0.2232708709991957,3674.071834134456,0.22670491536458334,7.3905816078186035,0.1360043195338031,0.11893717447916667,0.0022023518880208335,137,4.014598540145985,6.0,17.968017578125,16.140684204101564,0.014598540145985401,0.06569343065693431,0.001295725064992439,0.19733134849556688,0.0
train,drp.en_ko.in_house.selectstar_001775.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001775.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5253386254404105,0.2744157106354533,4271.864118583473,0.1054229736328125,7.0763654708862305,0.39301618189593546,0.24625142415364584,0.016021728515625,107,4.0,4.0,20.738262939453126,17.441207275390624,0.028037383177570093,0.056074766355140186,0.0015902502571096496,0.233892225173111,0.6768264770507812
train,drp.en_ko.in_house.selectstar_001776.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001776.jpg,False,597,1280,0.76416,0.46640625,2.1440536013400333,True,0.43498851423414553,0.28550930184846357,1504.8585817314963,0.08380458943514645,6.464325904846191,0.4179500343547461,0.4576931877615063,0.0,116,4.0,4.0,16.0119873046875,12.971912384033203,0.02586206896551724,0.07758620689655173,0.001348941344591821,0.19512850279203592,0.0
train,drp.en_ko.in_house.selectstar_001777.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001777.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.4640637366600286,0.1889014750275269,1330.4307805149708,0.06569417317708333,7.231131553649902,0.3695034450954861,0.14105224609375,0.0,145,4.0,4.0,16.70400390625,14.495996093750001,0.041379310344827586,0.07586206896551724,0.0007734878535867059,0.14859299283280736,0.0
train,drp.en_ko.in_house.selectstar_001778.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001778.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5714056276807598,0.19973137409465438,2468.223697329949,0.12172444661458333,7.287235260009766,0.07730978174147263,0.07940165201822917,0.0012868245442708333,105,4.019047619047619,6.0,25.87997741699219,11.315204467773437,0.009523809523809525,0.2,0.0016347760692830586,0.23135152841587808,1.3986740112304688
train,drp.en_ko.in_house.selectstar_001779.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001779.jpg,False,729,1280,0.93312,0.56953125,1.755829903978052,True,0.6219941652816949,0.20751201390688892,4138.974006604873,0.1097830158390411,6.984775066375732,0.16734763736402097,0.031865368150684935,0.0009096746575342465,121,4.0,4.0,21.321839904785158,10.247996520996095,0.024793388429752067,0.21487603305785125,0.0014368002532242122,0.2198464012258022,2.0515644550323486
train,drp.en_ko.in_house.selectstar_001782.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001782.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.3545594724434913,0.2476195500924933,1800.9245943448702,0.07280137803819445,7.2834367752075195,0.15507533254187092,0.5154893663194444,6.781684027777777e-06,125,4.016,6.0,14.279927062988282,7.699204101562501,0.112,0.216,0.0008722684144312451,0.13084739254849437,0.0
train,drp.en_ko.in_house.selectstar_001783.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001783.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.666661221373315,0.17159833723057352,1588.718634486095,0.08371480305989583,7.044968605041504,0.1383867849711499,0.042805989583333336,0.005640665690104167,81,4.0,4.0,29.960058593750002,21.16000671386719,0.037037037037037035,0.037037037037037035,0.002282415334284451,0.25131911717760186,0.0
train,drp.en_ko.in_house.selectstar_001784.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001784.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5681035060508578,0.18448317578651274,2163.0960004259314,0.09001329210069445,7.238144397735596,0.28905029296875,0.05783420138888889,1.3563368055555555e-05,143,4.0,4.0,13.023995971679689,6.066986083984376,0.17482517482517482,0.42657342657342656,0.0007099778459329779,0.13280701063111794,0.9876022338867188
train,drp.en_ko.in_house.selectstar_001785.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001785.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5689680510876225,0.20360298329108406,1291.521957275998,0.08439127604166667,7.000583648681641,0.20492863540815634,0.11244710286458333,0.0,140,4.014285714285714,6.0,17.2080078125,10.909885635375979,0.07142857142857142,0.12857142857142856,0.00130553908279833,0.29560526787565183,0.0
train,drp.en_ko.in_house.selectstar_001786.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001786.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5395135750697848,0.21286269246769796,1492.259365004476,0.07884385850694445,7.32372522354126,0.24687704780262798,0.1238064236111111,0.002407497829861111,121,4.132231404958677,8.0,12.182260131835939,8.255992126464845,0.09090909090909091,0.371900826446281,0.0007891956863833609,0.13146200791541915,1.0035011768341064
train,drp.en_ko.in_house.selectstar_001787.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001787.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.587498384363511,0.15116604864063607,1297.839475210756,0.06586201985677083,6.912912368774414,0.05338084900301266,0.005945841471354167,0.0003916422526041667,88,4.0227272727272725,6.0,18.768016052246097,16.9632080078125,0.022727272727272728,0.045454545454545456,0.0011669756848914402,0.15287453124648512,0.0
train,drp.en_ko.in_house.selectstar_001788.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001788.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6237914839601205,0.1146169614356469,2199.0081241302346,0.09202067057291667,6.206205368041992,0.0775964275684232,0.011016845703125,0.0002644856770833333,151,4.0,4.0,17.49599304199219,13.24000244140625,0.09271523178807947,0.09271523178807947,0.0008381052800814359,0.21861416416584462,0.0
train,drp.en_ko.in_house.selectstar_001789.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001789.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5510939654181986,0.1557536593492062,1677.8653023040126,0.063568115234375,7.083948612213135,0.11608302297155841,0.029001871744791668,0.0,113,4.0,4.0,17.0080078125,7.383230590820313,0.1504424778761062,0.40707964601769914,0.0008177965082722949,0.14865517866845668,1.1818313598632812
train,drp.en_ko.in_house.selectstar_001794.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001794.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5732685363370609,0.22859503525074998,2817.8586026520156,0.09804280598958333,6.931711196899414,0.1580853431053411,0.038625081380208336,0.029108683268229168,123,4.0,4.0,19.234310913085938,7.893130950927735,0.10569105691056911,0.17073170731707318,0.0010075346954564186,0.21619423616591774,2.4653472900390625
train,drp.en_ko.in_house.selectstar_001795.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001795.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5783089033139298,0.17188004475363872,2916.1573977734274,0.20798238118489584,7.287603378295898,0.08859422471788193,0.051142374674479164,2.5431315104166668e-05,146,4.0,4.0,14.495994567871094,8.436009216308594,0.08904109589041095,0.3561643835616438,0.0005412740923763219,0.13302385836287348,0.0
train,drp.en_ko.in_house.selectstar_001797.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001797.jpg,False,563,1280,0.72064,0.43984375,2.2735346358792183,True,0.5657675313180828,0.15450714886016356,1530.7337402343746,0.14442708333333334,7.003021240234375,0.1377335239651416,0.023272569444444443,0.04634548611111111,145,4.0,4.0,18.07618865966797,10.856005859375001,0.05517241379310345,0.1103448275862069,0.0019922443177221947,0.37467896823741853,0.0
train,drp.en_ko.in_house.selectstar_001798.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001798.jpg,False,759,1280,0.97152,0.59296875,1.686429512516469,True,0.5666518267463235,0.18163981897288775,1944.0437591045763,0.12765984786184212,7.111375331878662,0.1419202302631579,0.07648668791118421,0.057218852796052634,97,4.0,4.0,23.36382293701172,20.854414062500005,0.010309278350515464,0.020618556701030927,0.0021778580317540156,0.27683358896069293,0.84552001953125
train,drp.en_ko.in_house.selectstar_001799.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001799.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5954945682700163,0.16381334135104986,2518.7741432947155,0.089263916015625,6.942807197570801,0.1080844255833844,0.0452117919921875,0.0,102,4.0,4.0,22.331951141357422,17.662281188964847,0.0,0.029411764705882353,0.0017056569915898006,0.23986658728716426,1.0816574096679688
train,drp.en_ko.in_house.selectstar_001800.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001800.jpg,False,719,1280,0.92032,0.56171875,1.7802503477051461,True,0.5511909966894745,0.18231954664410485,1816.577996969223,0.12986924913194445,7.106164455413818,0.10073649088541667,0.08716498480902778,0.027757432725694444,112,4.0,4.0,25.247998046875,19.46318054199219,0.0,0.017857142857142856,0.0022061828254026318,0.36325542745541467,0.0
train,drp.en_ko.in_house.selectstar_001801.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001801.jpg,False,663,1280,0.84864,0.51796875,1.9306184012066365,True,0.5734330778301887,0.16605943166076245,487.5958886900725,0.11879422169811321,7.059569835662842,0.1574852305308916,0.015064858490566038,0.0856132075471698,115,4.0,4.0,20.671994018554688,16.076786499023438,0.034782608695652174,0.0782608695652174,0.0017872959390394306,0.3158778361110378,0.0
train,drp.en_ko.in_house.selectstar_001802.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001802.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6332031848383884,0.16382972808103913,7080.45295465727,0.13079833984375,6.900051593780518,0.1797015021829044,0.019694010416666668,0.008951822916666666,133,4.0,4.0,18.76005859375,10.682733154296875,0.045112781954887216,0.14285714285714285,0.0011749936083306997,0.20167424558044744,0.0
train,drp.en_ko.in_house.selectstar_001803.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001803.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5962032741970487,0.19641207399359123,1546.6046269162453,0.06316630045572917,6.782724380493164,0.36654106588924634,0.044367472330729164,0.018239339192708332,118,4.186440677966102,10.0,12.64701614379883,6.299196548461914,0.1864406779661017,0.423728813559322,0.0005514933320533071,0.09701162411941727,0.6115616858005524
train,drp.en_ko.in_house.selectstar_001804.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001804.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5455155715443729,0.17860441802765056,2016.7565987274672,0.06439208984375,6.760488033294678,0.37037822249668095,0.038584391276041664,0.0128631591796875,92,4.0,4.0,13.402925109863283,9.385960311889649,0.05434782608695652,0.2608695652173913,0.0010120216984921626,0.10660908047996277,1.1885281801223755
train,drp.en_ko.in_house.selectstar_001805.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001805.jpg,False,550,1280,0.704,0.4296875,2.327272727272727,True,0.6961051693404634,0.177367910584157,5417.680797020069,0.13338068181818183,6.601825714111328,0.04035977885472371,0.03762428977272727,4.438920454545455e-05,157,4.127388535031847,8.0,13.6800048828125,5.432003936767578,0.34394904458598724,0.4267515923566879,0.0011387842002705756,0.25280400169943623,1.3020858764648438
train,drp.en_ko.in_house.selectstar_001806.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001806.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6577256545521855,0.1592073351286066,4133.547539943803,0.08591206868489583,6.8947649002075195,0.1716943479051777,0.019795735677083332,0.0002644856770833333,148,4.013513513513513,6.0,21.392016601562503,9.727995147705078,0.013513513513513514,0.20270270270270271,0.0009869790891085966,0.19272578642894872,2.0638405084609985
train,drp.en_ko.in_house.selectstar_001807.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001807.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6078225129570057,0.1609003142199316,3482.567402809444,0.0851287841796875,6.995344161987305,0.1874896479587929,0.0197601318359375,0.0005137125651041666,122,4.0,4.0,21.447998046875,9.894414062500001,0.06557377049180328,0.13114754098360656,0.0012346106124520397,0.20000219701274544,0.0
train,drp.en_ko.in_house.selectstar_001808.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001808.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6387993706597221,0.16776874116037,2324.001942627959,0.0796966552734375,6.970720291137695,0.18452475554023692,0.0375518798828125,0.0013682047526041667,130,4.046153846153846,6.0,21.2080078125,10.018397064208985,0.05384615384615385,0.2153846153846154,0.00101111292012547,0.18526581595400204,2.3886592388153076
